_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_given_above_similar,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,please_provide_a_rating_of_how_similar_these_two_activities_are,are_the_two_activities_given_above_similar_gold,false,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,please_comment_in_which_sense_these_two_activities_are_similar_gold,please_provide_a_rating_of_how_similar_these_two_activities_are_gold,processid_a,processid_b
909071051,3/16/2016 15:56:45,false,1924393205,,3/16/2016 15:55:26,false,clixsense,0.9231,31632760,TUR,35,Izmir,188.3.167.136,no,,Not similar at all,1,,,2692,2883,provisional acceptance confirmed,rejected,,,83,89
909071051,3/16/2016 17:00:33,false,1924471023,,3/16/2016 16:58:40,false,neodev,0.9231,27877656,PAK,04,Lahore,39.42.222.40,no,,as per both sentences,1,,,2692,2883,provisional acceptance confirmed,rejected,,,83,89
909071052,3/16/2016 15:55:25,false,1924391730,,3/16/2016 15:52:48,false,clixsense,0.9231,31632760,TUR,35,Izmir,188.3.167.136,no,,Not similar at all,1,,,2692,2889,provisional acceptance confirmed,send letter of rejection,,,83,89
909071052,3/16/2016 15:55:29,false,1924391818,,3/16/2016 15:51:56,false,neodev,1.0,33385081,VEN,23,Maracaibo,190.207.3.138,no,partof_,both are totally different,1,,,2692,2889,provisional acceptance confirmed,send letter of rejection,,,83,89
909071052,3/16/2016 15:56:22,false,1924392766,,3/16/2016 15:50:34,false,neodev,0.8333,14265126,MKD,"","",79.126.181.217,no,partof_,The first activity is PART OF the second activity,3,,,2692,2889,provisional acceptance confirmed,send letter of rejection,,,83,89
909071053,3/16/2016 15:29:42,false,1924376228,,3/16/2016 15:23:46,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,yes,partof_,SIMILAR ACCEPTANCE IN THE TWO ACTIVITIES,6,,,2692,2888,provisional acceptance confirmed,send letter of acceptance,,,83,89
909071053,3/16/2016 15:32:33,false,1924377531,,3/16/2016 15:17:34,false,clixsense,0.8462,33844215,TUR,68,Ankara,78.165.138.227,no,_partof,Different.,2,,,2692,2888,provisional acceptance confirmed,send letter of acceptance,,,83,89
909071053,3/16/2016 15:53:08,false,1924388946,,3/16/2016 15:49:49,false,personaly,0.8462,33663352,ARG,01,Mar Del Plata,181.168.213.227,yes,match,both are similar,5,,,2692,2888,provisional acceptance confirmed,send letter of acceptance,,,83,89
909071054,3/16/2016 13:25:31,false,1924311484,,3/16/2016 13:24:09,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.135.28,no,_partof,different,1,,,2692,2893,provisional acceptance confirmed,rejected,,,83,89
909071054,3/16/2016 13:26:46,false,1924312054,,3/16/2016 13:24:24,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,_partof,completely different,2,,,2692,2893,provisional acceptance confirmed,rejected,,,83,89
909071054,3/16/2016 13:43:23,false,1924318777,,3/16/2016 13:22:10,false,neodev,1.0,30133997,MEX,25,Los Mochis,187.149.216.183,no,partof_,primero se manda la aceptación o el rechazo ya que se recibe la invitación se debe hacer la aceptación,4,,,2692,2893,provisional acceptance confirmed,rejected,,,83,89
909071055,3/16/2016 13:25:31,false,1924311486,,3/16/2016 13:24:09,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.135.28,no,_partof,different,1,,,2692,2894,provisional acceptance confirmed,check bachelor's degree,,,83,89
909071055,3/16/2016 13:26:46,false,1924312048,,3/16/2016 13:24:24,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,_partof,not similar,3,,,2692,2894,provisional acceptance confirmed,check bachelor's degree,,,83,89
909071055,3/16/2016 13:43:23,false,1924318779,,3/16/2016 13:22:10,false,neodev,1.0,30133997,MEX,25,Los Mochis,187.149.216.183,no,_partof,primero se debe hacer la confirmación de aceptación provisional luego se revisan los papeles,4,,,2692,2894,provisional acceptance confirmed,check bachelor's degree,,,83,89
909071056,3/16/2016 14:31:21,false,1924345931,,3/16/2016 14:29:33,false,neodev,1.0,13396426,VEN,15,Santa Teresa,190.38.163.149,no,,Not the same activities,1,,,2692,2895,provisional acceptance confirmed,bridging courses > 30 cp,,,83,89
909071056,3/16/2016 14:34:04,false,1924347238,,3/16/2016 14:29:30,false,elite,1.0,36064475,BRA,15,Belo Horizonte,187.20.94.60,no,,none,1,,,2692,2895,provisional acceptance confirmed,bridging courses > 30 cp,,,83,89
909071056,3/16/2016 14:34:40,false,1924347587,,3/16/2016 14:30:31,false,elite,0.9231,31856031,BIH,01,Sarajevo,188.127.102.89,no,,Not similar,1,,,2692,2895,provisional acceptance confirmed,bridging courses > 30 cp,,,83,89
909071057,3/16/2016 16:49:51,false,1924452021,,3/16/2016 16:47:30,false,gifthunterclub,1.0,32455358,VEN,25,Caracas,201.208.248.149,no,partof_,no lo son,2,,,2692,2891,provisional acceptance confirmed,conduct interview,,,83,89
909071057,3/16/2016 16:52:12,false,1924456136,,3/16/2016 16:46:32,false,clixsense,0.9231,34989868,IND,07,Delhi,180.188.248.116,no,_partof,after acceptence interview can be carried on,2,,,2692,2891,provisional acceptance confirmed,conduct interview,,,83,89
909071057,3/16/2016 16:56:45,false,1924463919,,3/16/2016 16:55:11,false,neodev,0.9231,27877656,PAK,04,Lahore,39.42.222.40,no,,as per both sentences,2,,,2692,2891,provisional acceptance confirmed,conduct interview,,,83,89
909071058,3/16/2016 13:38:51,false,1924317088,,3/16/2016 13:37:46,false,gifthunterclub,0.9231,27920569,ESP,60,Burriana,83.45.43.255,no,,Nothing,2,,,2692,2897,provisional acceptance confirmed,check documents,,,83,89
909071058,3/16/2016 13:39:21,false,1924317294,,3/16/2016 13:37:03,false,clixsense,0.9231,34827464,VEN,25,Caracas,190.36.211.119,yes,_partof,checking,5,,,2692,2897,provisional acceptance confirmed,check documents,,,83,89
909071058,3/16/2016 13:41:10,false,1924318056,,3/16/2016 13:38:43,false,neodev,0.8462,36774369,BGR,51,Plovdiv,95.158.167.33,no,_partof,Not similar at all.,2,,,2692,2897,provisional acceptance confirmed,check documents,,,83,89
909071059,3/16/2016 14:44:12,false,1924352553,,3/16/2016 14:41:15,false,neodev,0.9231,28875937,PAK,04,Lahore,119.153.165.43,no,_partof,The are different,1,,,2692,2892,provisional acceptance confirmed,go to interview,,,83,89
909071059,3/16/2016 14:49:12,false,1924355070,,3/16/2016 14:39:25,false,clixsense,0.8462,16769601,RUS,51,Nizhniy Novgorod,95.79.23.41,yes,partof_,no,4,,,2692,2892,provisional acceptance confirmed,go to interview,,,83,89
909071059,3/16/2016 15:12:40,false,1924367785,,3/16/2016 14:43:36,false,neodev,0.7692,33256761,VEN,"","",201.242.189.88,no,_partof,a different world,2,,,2692,2892,provisional acceptance confirmed,go to interview,,,83,89
909071060,3/16/2016 15:45:12,false,1924383791,,3/16/2016 15:42:09,false,neodev,0.9231,30511066,IND,28,Kolkata,116.203.214.71,no,partof_,different actions,1,,,2692,2890,provisional acceptance confirmed,send interview invitation,,,83,89
909071060,3/16/2016 15:49:40,false,1924386135,,3/16/2016 15:41:48,false,clixsense,1.0,18495435,IDN,08,Surabaya,112.215.153.157,no,_partof,different activity,1,,,2692,2890,provisional acceptance confirmed,send interview invitation,,,83,89
909071060,3/16/2016 15:49:55,false,1924386275,,3/16/2016 15:39:28,false,elite,1.0,31567092,HRV,12,Rijeka,78.0.44.231,no,,no connnection,1,,,2692,2890,provisional acceptance confirmed,send interview invitation,,,83,89
909071061,3/16/2016 12:28:24,false,1924285973,,3/16/2016 12:26:55,false,neodev,1.0,29879245,RUS,69,Smolensk,92.241.97.50,no,_partof,qwe,1,,,2692,2898,provisional acceptance confirmed,forward documents,,,83,89
909071061,3/16/2016 12:32:20,false,1924287375,,3/16/2016 12:29:05,false,clixsense,0.9231,34600589,ITA,13,Taranto,151.56.186.233,no,_partof,Not similar at all,2,,,2692,2898,provisional acceptance confirmed,forward documents,,,83,89
909071061,3/16/2016 12:33:33,false,1924287860,,3/16/2016 12:27:43,false,neodev,1.0,20559745,IDN,04,Jakarta,111.94.189.115,no,_partof,acceptance vs forward,2,,,2692,2898,provisional acceptance confirmed,forward documents,,,83,89
909071062,3/16/2016 13:24:44,false,1924311110,,3/16/2016 13:21:58,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,no,partof_,documents received,3,,,2692,2899,provisional acceptance confirmed,documents received,,,83,89
909071062,3/16/2016 13:25:55,false,1924311653,,3/16/2016 13:21:31,false,neodev,1.0,28175348,VNM,20,Ho Chi Minh City,27.2.33.133,no,_partof,provisional acceptance confirmed different documents received,1,,,2692,2899,provisional acceptance confirmed,documents received,,,83,89
909071062,3/16/2016 13:32:23,false,1924314275,,3/16/2016 13:20:53,false,clixsense,1.0,31027621,IND,16,Pune,122.15.197.236,no,,Not similar,1,,,2692,2899,provisional acceptance confirmed,documents received,,,83,89
909071063,3/16/2016 14:10:48,false,1924333987,,3/16/2016 14:09:08,false,gifthunterclub,1.0,31168578,ESP,29,Madrid,212.169.184.195,no,partof_,not similar at  all,1,,,2692,2887,provisional acceptance confirmed,evaluate,,,83,89
909071063,3/16/2016 14:14:11,false,1924335971,,3/16/2016 14:09:30,false,neodev,1.0,33995512,RUS,38,Krasnodar,95.30.177.167,no,match,Not similar at all,1,,,2692,2887,provisional acceptance confirmed,evaluate,,,83,89
909071063,3/16/2016 14:56:53,false,1924359510,,3/16/2016 14:40:56,false,clixsense,0.8462,33844215,TUR,68,Ankara,78.165.138.227,yes,partof_,Similar,6,,,2692,2887,provisional acceptance confirmed,evaluate,,,83,89
909071064,3/16/2016 18:22:46,false,1924542831,,3/16/2016 18:21:30,false,clixsense,1.0,31293498,BGR,42,Sofia,87.120.74.96,no,_partof,Not similar at all,1,,,2692,2896,provisional acceptance confirmed,bridging courses < 30 cp,,,83,89
909071064,3/16/2016 18:35:16,false,1924553133,,3/16/2016 18:28:05,false,clixsense,0.9231,28689847,CHL,06,Concepcion,190.100.123.178,no,,no son lo mismo,2,,,2692,2896,provisional acceptance confirmed,bridging courses < 30 cp,,,83,89
909071064,3/16/2016 18:35:19,false,1924553200,,3/16/2016 18:32:46,false,neodev,1.0,32651442,DZA,01,Algiers,105.102.244.67,no,,no similarities,2,,,2692,2896,provisional acceptance confirmed,bridging courses < 30 cp,,,83,89
909071065,3/16/2016 13:21:15,false,1924309599,,3/16/2016 13:18:00,false,neodev,0.9231,36806041,BRA,27,Campinas,179.159.15.88,no,,they're not,1,,,2692,2886,provisional acceptance confirmed,apply online,,,83,89
909071065,3/16/2016 13:21:45,false,1924309836,,3/16/2016 13:18:30,false,clixsense,1.0,27122921,PHL,D9,Pinagbuhatan,121.54.54.224,no,partof_,no. it is not similar,1,,,2692,2886,provisional acceptance confirmed,apply online,,,83,89
909071065,3/16/2016 13:24:28,false,1924310998,,3/16/2016 13:18:15,false,neodev,0.8462,35938146,ROU,34,Radauti,46.214.156.73,no,partof_,-,2,,,2692,2886,provisional acceptance confirmed,apply online,,,83,89
909071066,3/16/2016 12:32:55,false,1924287637,,3/16/2016 12:30:53,false,clixsense,1.0,35814459,GRC,35,Athens,87.203.110.239,no,_partof,Not similar at all,1,,,2692,2885,provisional acceptance confirmed,send documents by post,,,83,89
909071066,3/16/2016 12:36:37,false,1924289366,,3/16/2016 12:30:19,false,clixsense,0.9231,20216233,IND,25,Chennai,106.51.1.156,no,,not same,1,,,2692,2885,provisional acceptance confirmed,send documents by post,,,83,89
909071066,3/16/2016 13:01:38,false,1924300337,,3/16/2016 13:00:21,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,,,2692,2885,provisional acceptance confirmed,send documents by post,,,83,89
909071067,3/16/2016 12:48:50,false,1924295030,,3/16/2016 12:47:34,false,clixsense,1.0,7648545,HRV,21,Zagreb,161.53.155.11,no,,totally different,1,,,2689,2884,average grade is less than good,documents received,,,83,89
909071067,3/16/2016 12:51:00,false,1924295874,,3/16/2016 12:47:30,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,no,partof_,Activities are different,1,,,2689,2884,average grade is less than good,documents received,,,83,89
909071067,3/16/2016 13:27:27,false,1924312366,,3/16/2016 13:17:21,false,neodev,0.7692,34443633,BGD,81,Dhaka,119.30.45.155,no,_partof,not similiar,2,,,2689,2884,average grade is less than good,documents received,,,83,89
909071068,3/16/2016 12:35:23,false,1924288735,,3/16/2016 12:33:42,false,clixsense,0.8462,34805760,BGR,65,Yambol,130.185.241.118,no,partof_,not similar actions,2,,,2689,2883,average grade is less than good,rejected,,,83,89
909071068,3/16/2016 12:35:35,false,1924288827,,3/16/2016 12:34:05,false,elite,1.0,31410280,IDN,04,Jakarta,202.62.17.14,no,_partof,different,1,,,2689,2883,average grade is less than good,rejected,,,83,89
909071068,3/16/2016 12:44:58,false,1924292952,,3/16/2016 12:34:22,false,elite,1.0,33479167,ITA,16,Florence,93.151.226.229,no,_partof,They are unrelated  activities.,2,,,2689,2883,average grade is less than good,rejected,,,83,89
909071069,3/16/2016 13:02:46,false,1924300866,,3/16/2016 12:59:37,false,elite,1.0,36661293,IDN,11,Pontianak,180.249.249.201,no,partof_,average grade is less than good =/ send letter of rejection,2,,,2689,2889,average grade is less than good,send letter of rejection,,,83,89
909071069,3/16/2016 13:02:53,false,1924300935,,3/16/2016 13:01:44,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,,,2689,2889,average grade is less than good,send letter of rejection,,,83,89
909071069,3/16/2016 13:18:39,false,1924308268,,3/16/2016 12:56:29,false,clixsense,1.0,35444326,BRA,"","",200.142.3.245,no,partof_,N/A,1,,,2689,2889,average grade is less than good,send letter of rejection,,,83,89
909071070,3/16/2016 13:15:21,false,1924306442,,3/16/2016 13:13:39,false,neodev,0.9231,36806041,BRA,27,Campinas,179.159.15.88,no,,they're not,1,,,2689,2888,average grade is less than good,send letter of acceptance,,,83,89
909071070,3/16/2016 13:15:24,false,1924306464,,3/16/2016 13:13:16,false,clixsense,1.0,34965909,IND,02,Eluru,119.235.50.70,no,_partof,The two actions are not similar,1,,,2689,2888,average grade is less than good,send letter of acceptance,,,83,89
909071070,3/16/2016 13:19:23,false,1924308590,,3/16/2016 13:13:18,false,clixsense,0.8462,26232429,PHL,D9,Pinagbuhatan,121.54.54.250,no,_partof,not similar activity,1,,,2689,2888,average grade is less than good,send letter of acceptance,,,83,89
909071071,3/16/2016 15:29:16,false,1924376027,,3/16/2016 15:26:51,false,elite,1.0,35590904,SRB,00,Beograd,188.255.253.162,no,,ads,1,,,2689,2893,average grade is less than good,rejected,,,83,89
909071071,3/16/2016 15:30:57,false,1924376841,,3/16/2016 15:27:11,false,neodev,1.0,13782729,IND,25,"",1.39.61.90,no,_partof,different activities,2,,,2689,2893,average grade is less than good,rejected,,,83,89
909071071,3/16/2016 15:32:48,false,1924377645,,3/16/2016 15:28:10,false,neodev,0.9231,30511066,IND,28,Kolkata,116.203.214.71,no,partof_,different action,1,,,2689,2893,average grade is less than good,rejected,,,83,89
909071072,3/16/2016 14:19:51,false,1924339431,,3/16/2016 14:18:08,false,clixsense,1.0,22778480,GRC,35,Athens,79.167.2.75,no,_partof,diff,1,,,2689,2894,average grade is less than good,check bachelor's degree,,,83,89
909071072,3/16/2016 14:23:19,false,1924341349,,3/16/2016 14:19:45,false,neodev,0.7692,31623715,BGR,48,Panagyurishte,95.43.241.85,no,partof_,related evaluation,3,,,2689,2894,average grade is less than good,check bachelor's degree,,,83,89
909071072,3/16/2016 14:25:57,false,1924342870,,3/16/2016 14:19:55,false,elite,0.9231,31856031,BIH,01,Sarajevo,188.127.102.89,yes,partof_,similar,5,,,2689,2894,average grade is less than good,check bachelor's degree,,,83,89
909071073,3/16/2016 12:56:27,false,1924298303,,3/16/2016 12:54:15,false,clixsense,1.0,35444326,BRA,"","",200.142.3.245,no,partof_,N/A,1,,,2689,2895,average grade is less than good,bridging courses > 30 cp,,,83,89
909071073,3/16/2016 12:57:33,false,1924298747,,3/16/2016 12:53:31,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,no,_partof,Activities are different,1,,,2689,2895,average grade is less than good,bridging courses > 30 cp,,,83,89
909071073,3/16/2016 13:13:36,false,1924305502,,3/16/2016 12:58:58,false,neodev,0.8462,35938146,ROU,34,Radauti,46.214.156.73,no,partof_,-,2,,,2689,2895,average grade is less than good,bridging courses > 30 cp,,,83,89
909071074,3/16/2016 12:36:11,false,1924289156,,3/16/2016 12:34:57,false,indivillagetest,1.0,35077324,IND,02,"",202.53.75.92,no,_partof,different,2,,,2689,2891,average grade is less than good,conduct interview,,,83,89
909071074,3/16/2016 12:37:34,false,1924289790,,3/16/2016 12:35:19,false,clixsense,0.9231,34600589,ITA,13,Taranto,151.56.186.233,no,_partof,Not similar at all,1,,,2689,2891,average grade is less than good,conduct interview,,,83,89
909071074,3/16/2016 12:38:09,false,1924290074,,3/16/2016 12:35:10,false,clixsense,0.7692,19629221,IND,19,Gangavati,117.239.139.113,no,,Different jobs,1,,,2689,2891,average grade is less than good,conduct interview,,,83,89
909071075,3/16/2016 13:04:52,false,1924301779,,3/16/2016 13:03:50,false,elite,1.0,33018241,IDN,04,Jakarta,202.62.17.14,no,_partof,Not same,1,,,2689,2897,average grade is less than good,check documents,,,83,89
909071075,3/16/2016 13:07:18,false,1924302846,,3/16/2016 13:03:16,false,neodev,0.7692,31900276,BIH,01,Zenica,31.176.130.74,no,,differently,2,,,2689,2897,average grade is less than good,check documents,,,83,89
909071075,3/16/2016 13:11:09,false,1924304425,,3/16/2016 13:08:25,false,clixsense,1.0,34965909,IND,02,Eluru,119.235.50.70,no,_partof,The two actions are different,1,,,2689,2897,average grade is less than good,check documents,,,83,89
909071076,3/16/2016 17:02:29,false,1924474861,,3/16/2016 17:00:47,false,elite,1.0,25411600,IDN,04,Jakarta,139.193.67.77,no,,not related,1,,,2689,2892,average grade is less than good,go to interview,,,83,89
909071076,3/16/2016 17:28:30,false,1924509844,,3/16/2016 17:25:25,false,elite,1.0,36873794,MAR,50,Settat,105.157.206.146,no,,two different activities,1,,,2689,2892,average grade is less than good,go to interview,,,83,89
909071076,3/16/2016 17:35:59,false,1924514043,,3/16/2016 17:23:07,false,elite,1.0,31644948,BIH,03,Brcko,31.223.132.174,no,,these two activities are different,1,,,2689,2892,average grade is less than good,go to interview,,,83,89
909071077,3/16/2016 13:15:21,false,1924306448,,3/16/2016 13:13:39,false,neodev,0.9231,36806041,BRA,27,Campinas,179.159.15.88,no,,they're not,1,,,2689,2890,average grade is less than good,send interview invitation,,,83,89
909071077,3/16/2016 13:15:24,false,1924306460,,3/16/2016 13:13:16,false,clixsense,1.0,34965909,IND,02,Eluru,119.235.50.70,no,partof_,The two actions are not similar,1,,,2689,2890,average grade is less than good,send interview invitation,,,83,89
909071077,3/16/2016 13:19:23,false,1924308591,,3/16/2016 13:13:18,false,clixsense,0.8462,26232429,PHL,D9,Pinagbuhatan,121.54.54.250,no,partof_,not similar activity,1,,,2689,2890,average grade is less than good,send interview invitation,,,83,89
909071078,3/16/2016 13:32:20,false,1924314248,,3/16/2016 13:29:57,false,neodev,0.7692,34443633,BGD,81,Dhaka,119.30.45.155,no,,not similiar,3,,,2689,2898,average grade is less than good,forward documents,,,83,89
909071078,3/16/2016 13:34:11,false,1924314928,,3/16/2016 13:30:59,false,neodev,1.0,28175348,VNM,20,Ho Chi Minh City,27.2.33.133,no,partof_,average grade is less than good different  forward documents,1,,,2689,2898,average grade is less than good,forward documents,,,83,89
909071078,3/16/2016 13:35:00,false,1924315323,,3/16/2016 13:31:35,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,,not similar,2,,,2689,2898,average grade is less than good,forward documents,,,83,89
909071079,3/16/2016 13:28:08,false,1924312691,,3/16/2016 13:24:45,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,no,partof_,documents received,2,,,2689,2899,average grade is less than good,documents received,,,83,89
