_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a_gold
1308264302,10/16/2017 18:10:19,2924632322,10/16/2017 18:02:17,false,neodev,1.0,43731372,EGY,17,Assiut,41.238.87.93,3,,2731,2728,2721,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,,,
1308264302,10/16/2017 18:24:30,2924674034,10/16/2017 18:22:35,false,neodev,0.7733,43650202,EGY,28,Luxor,156.203.98.247,5,,"2723
2724
2729","2724
2728
2731","2728
2729",,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,,,
1308264302,10/16/2017 18:30:16,2924692137,10/16/2017 18:29:06,false,neodev,0.7926,37164650,MKD,41,Skopje,92.53.46.189,2,/,2724,2728,2729,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,,,
1308264303,10/16/2017 18:01:09,2924603233,10/16/2017 17:57:51,false,elite,1.0,43880092,MEX,30,Xalapa,201.105.52.106,2,,2728,2726,2726,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,,,
1308264303,10/16/2017 19:30:51,2924865609,10/16/2017 19:27:57,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,1,document,2727,2727,2727,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,,,
1308264303,10/16/2017 20:15:20,2925014331,10/16/2017 20:13:58,false,clixsense,0.7374,43706907,VEN,25,Caracas,186.93.93.120,3,,2728,NONE,2728,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,,,
1308264304,10/16/2017 18:06:29,2924621201,10/16/2017 18:05:57,false,clixsense,0.9343,21711409,SRB,00,Belgrade,95.180.10.145,3,,2712,2711,2714,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2710
2711
2712
2713
2714",https://i.imgur.com/VZwozT1.png,"complete and in time?
hand application over to examining board
check if bachelor is sufficient
set additional requirements
check if bachelors-grade within top 85%",84,,,
1308264304,10/16/2017 18:36:59,2924711439,10/16/2017 18:36:22,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,3,,2714,2711,2714,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2710
2711
2712
2713
2714",https://i.imgur.com/VZwozT1.png,"complete and in time?
hand application over to examining board
check if bachelor is sufficient
set additional requirements
check if bachelors-grade within top 85%",84,,,
1308264304,10/16/2017 20:14:26,2925012054,10/16/2017 20:13:08,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,3,,2712,2712,2712,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2710
2711
2712
2713
2714",https://i.imgur.com/VZwozT1.png,"complete and in time?
hand application over to examining board
check if bachelor is sufficient
set additional requirements
check if bachelors-grade within top 85%",84,,,
1308264305,10/16/2017 18:32:50,2924699830,10/16/2017 18:31:58,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,2,,2720,2720,2710,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2710
2711
2715
2717
2719
2720",https://i.imgur.com/svotSPs.png,"complete and in time?
hand application over to examining board
check application complete
check application in time
receive application
send application",84,,,
1308264305,10/16/2017 18:33:56,2924702771,10/16/2017 18:28:32,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,2,,"2710
2711
2715
2717
2719
2720","2710
2711
2715
2717
2719
2720","2710
2711
2715
2717
2719
2720",,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2710
2711
2715
2717
2719
2720",https://i.imgur.com/svotSPs.png,"complete and in time?
hand application over to examining board
check application complete
check application in time
receive application
send application",84,,,
1308264305,10/16/2017 19:32:28,2924870125,10/16/2017 19:28:35,false,clixsense,0.7385,41701371,VEN,25,Caracas,190.36.122.111,2,,2715,2715,2715,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2710
2711
2715
2717
2719
2720",https://i.imgur.com/svotSPs.png,"complete and in time?
hand application over to examining board
check application complete
check application in time
receive application
send application",84,,,
1308264306,10/16/2017 18:03:49,2924612782,10/16/2017 18:03:18,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2715,2715,2719,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,,,
1308264306,10/16/2017 18:34:08,2924703445,10/16/2017 18:33:19,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,1,,2717,2716,2720,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,,,
1308264306,10/16/2017 18:36:11,2924709050,10/16/2017 18:35:30,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,2732,2732,2732,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,,,
1308264307,10/16/2017 18:04:10,2924614156,10/16/2017 18:03:44,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2718,2730,2722,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,,,
1308264307,10/16/2017 18:13:15,2924640403,10/16/2017 18:03:43,false,neodev,0.3778,43842917,EGY,11,Cairo,156.202.228.65,1,,NONE,NONE,NONE,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,,,
1308264307,10/16/2017 19:07:38,2924798556,10/16/2017 19:03:47,false,neodev,0.6481,43945784,SRB,00,Beograd,109.92.245.189,3,ok,"2720
2722","2716
2718",2732,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,,,
1308264308,10/16/2017 18:30:33,2924693177,10/16/2017 18:29:56,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,2,,"2728
2729",2731,2729,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,,,
1308264308,10/16/2017 19:00:13,2924775285,10/16/2017 18:58:37,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,3,,2728,2728,2728,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,,,
1308264308,10/16/2017 19:02:23,2924781443,10/16/2017 18:58:36,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,4,talking about rank,2728,2728,2728,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,,,
1308264309,10/16/2017 18:34:04,2924703230,10/16/2017 18:32:33,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,,,
1308264309,10/16/2017 19:29:03,2924860541,10/16/2017 19:17:54,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,2,,NONE,2728,2728,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,,,
1308264309,10/16/2017 19:30:08,2924863663,10/16/2017 19:29:31,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,4,,2725,2728,2727,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,,,
1308264310,10/16/2017 18:05:18,2924617639,10/16/2017 18:03:58,false,elite,0.8271,38576771,IND,02,Vijayawada,175.101.68.36,1,,NONE,NONE,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2710
2711
2712
2713
2714",https://i.imgur.com/VZwozT1.png,"complete and in time?
hand application over to examining board
check if bachelor is sufficient
set additional requirements
check if bachelors-grade within top 85%",84,,,
1308264310,10/16/2017 18:05:26,2924618093,10/16/2017 18:04:05,false,elite,0.7926,43922706,IND,10,Faridabad,103.211.107.254,4,,"2713
2714","2710
2713","2713
2714",,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2710
2711
2712
2713
2714",https://i.imgur.com/VZwozT1.png,"complete and in time?
hand application over to examining board
check if bachelor is sufficient
set additional requirements
check if bachelors-grade within top 85%",84,,,
1308264310,10/16/2017 18:44:31,2924731604,10/16/2017 18:43:34,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,2,,2712,2712,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2710
2711
2712
2713
2714",https://i.imgur.com/VZwozT1.png,"complete and in time?
hand application over to examining board
check if bachelor is sufficient
set additional requirements
check if bachelors-grade within top 85%",84,,,
1308264311,10/16/2017 18:08:25,2924626650,10/16/2017 18:06:54,false,elite,0.8271,38576771,IND,02,Vijayawada,175.101.68.36,3,,"2710
2717
2719",2720,"2710
2720",,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2710
2711
2715
2717
2719
2720",https://i.imgur.com/svotSPs.png,"complete and in time?
hand application over to examining board
check application complete
check application in time
receive application
send application",84,,,
1308264311,10/16/2017 18:08:28,2924626790,10/16/2017 18:06:51,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,2,,NONE,NONE,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2710
2711
2715
2717
2719
2720",https://i.imgur.com/svotSPs.png,"complete and in time?
hand application over to examining board
check application complete
check application in time
receive application
send application",84,,,
1308264311,10/16/2017 22:45:39,2925389689,10/16/2017 22:44:35,false,neodev,0.5515,43849644,VEN,25,Caracas,201.243.248.75,5,,"2710
2711
2715
2717
2719
2720","2710
2711
2715
2717
2719
2720","2710
2711
2715
2717
2719
2720",,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2710
2711
2715
2717
2719
2720",https://i.imgur.com/svotSPs.png,"complete and in time?
hand application over to examining board
check application complete
check application in time
receive application
send application",84,,,
1308264312,10/16/2017 18:04:20,2924614690,10/16/2017 18:03:29,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,5,,2716,2719,2716,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,,,
1308264312,10/16/2017 18:06:48,2924622152,10/16/2017 18:03:34,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,2,,NONE,NONE,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,,,
1308264312,10/16/2017 19:22:57,2924843984,10/16/2017 19:03:31,false,elite,0.8074,40613469,AGO,02,Kuito,105.168.52.94,1,,NONE,NONE,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,,,
1308264313,10/16/2017 17:59:37,2924598574,10/16/2017 17:58:39,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2720,2720,2720,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,,,
1308264313,10/16/2017 19:09:17,2924804350,10/16/2017 19:06:56,false,neodev,0.7484,40250277,VEN,07,Valencia,181.208.0.69,1,,NONE,NONE,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,,,
1308264313,10/16/2017 19:30:57,2924865954,10/16/2017 19:29:05,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,1,,NONE,NONE,NONE,,,2671,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2671.png,Check Documents,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,,,
